,0
0,-1.1648919999999978
1,-3.554471
2,-3.722248999999994
3,-3.5520210000000296
4,-2.907877999999992
5,-4.723383000000001
6,-2.998396999999966
7,-3.2748749999999816
8,-3.2489409999999963
9,-2.118408000000003
10,-2.229450000000001
11,-2.450715999999988
12,-3.643123000000004
13,-2.6966580000000056
14,-2.7260149999999976
15,-2.571515999999989
16,-2.045073999999992
17,-4.329802000000005
18,-1.8169779999999944
19,-2.067081
20,-1.8602500000000015
21,-0.062186999999999826
22,-4.2394200000000035
23,-2.795772999999977
24,-1.7476590000000092
25,0.08385699999999713
26,-1.7584320000000067
27,-3.003773999999988
28,-3.6812450000000014
29,-4.054513999999994
30,-3.5143720000000225
31,-3.123487000000013
32,-5.204519000000061
33,-1.6474379999999953
34,-2.389687000000026
35,-6.215150999999991
36,-1.989613000000001
37,-2.583299000000022
38,-1.485819999999997
39,-1.3644269999999945
40,-2.7192369999999917
41,-5.901260999999938
42,-3.802024000000003
43,-0.6502910000000018
44,-1.1173029999999968
45,-3.7561860000000378
46,-4.194128000000001
47,-2.4302539999999886
48,-1.4985259999999978
49,-2.4445780000000252
50,-2.850050999999969
51,-2.5426140000000004
52,-2.8541719999999797
53,-3.8367279999999977
54,-3.616234999999996
55,-3.244504000000003
56,-3.352385999999999
57,-2.9135359999999917
58,-2.1337139999999954
59,-2.7586969999999797
60,-3.961428999999985
61,-4.411698999999999
62,-1.7152989999999846
63,-1.8370079999999902
64,-1.3394689999999962
65,-1.4032270000000098
66,-2.5648199999999943
67,-5.2229690000000035
68,-2.328980999999996
69,-3.205321000000015
70,-4.906055000000012
71,-3.1989109999999923
72,-2.802348999999992
73,-4.305504999999991
74,-3.130846
75,-1.8417529999999906
76,-4.150648999999942
77,-3.9617420000000085
78,-4.429712000000005
79,-3.583805000000004
80,-1.8707739999999997
81,-3.102233999999999
82,-4.765023000000002
83,-3.6621889999999966
84,-2.5612390000000143
85,-2.4908679999999905
86,-4.5462219999999975
87,-1.8524150000000001
88,-1.4906089999999914
89,-2.408671000000011
90,-6.127265000000019
91,-0.5465690000000039
92,-1.9269129999999917
93,-4.414810000000017
94,-3.656980000000046
95,-4.560218999999999
96,-4.402547000000004
97,-1.889274999999996
98,-2.3219989999999986
99,-5.340305000000045
100,-2.433552999999998
101,-4.106420000000013
102,-2.740188999999997
103,-2.7529120000000296
104,-4.000235999999996
105,-5.124297000000004
106,-5.113795000000015
107,-2.0297909999999955
108,-5.5826260000000065
109,-2.9400919999999617
110,-3.5063829999999934
111,-4.5016669999999905
112,-2.208337000000004
113,-3.1655529999999965
114,-4.258999000000001
115,-2.7241940000000215
116,-1.2615259999999935
117,-0.22546499999999903
118,-3.529315000000011
119,-1.770698000000002
120,-1.964216999999985
121,-3.6114219999999753
122,-4.004464000000002
123,-4.451039999999958
124,-2.368038000000028
125,-3.956839999999994
126,-1.570313000000002
127,-2.350472
128,-3.379203000000006
129,-4.199725999999952
130,-1.6126980000000075
131,-2.9300240000000044
132,-3.2947070000000047
133,-1.8907239999999887
134,-3.2057270000000018
135,-3.871264000000001
136,-4.343193
137,-2.618325000000001
138,-1.0184250000000008
139,-2.90920299999997
140,-3.7083819999999994
141,-3.414879000000027
142,-2.2554629999999807
143,-1.5080619999999973
144,-5.595173000000026
145,-6.1283079999999925
146,-4.204764000000011
147,-4.204748000000011
148,-5.783692999999996
149,-2.0359189999999945
150,-2.577125999999991
151,-1.0456290000000035
152,-1.1076259999999953
153,-1.844689999999984
154,-6.04983199999999
155,-2.9298920000000006
156,-1.3947049999999972
157,-4.535635000000008
158,-1.6389929999999784
159,-3.8667840000000173
160,-3.95410700000001
161,-1.1475339999999967
162,-2.645386999999992
163,-3.541035000000034
164,-4.356539999999998
165,-4.375624999999973
166,-3.1718939999999987
167,-1.9030129999999965
168,-2.3494979999999863
169,-2.9690409999999843
170,-1.2747220000000064
171,-0.8676069999999999
172,-1.3667969999999978
173,-4.017580000000008
174,-3.2458320000000014
175,-5.455651000000022
176,-2.5083820000000023
177,-3.14724399999997
178,-3.9738010000000017
179,-1.6337539999999968
180,-3.8013339999999896
181,-2.297295000000015
182,-2.5166759999999857
183,-2.1254689999999976
184,-2.9262919999999926
185,-2.7231429999999883
186,-5.084651000000005
187,-1.3245509999999925
188,-2.47136400000001
189,-1.9570379999999952
190,-5.237937000000009
191,-5.240363000000058
192,-2.849791000000027
193,-2.7408100000000224
194,-1.4868609999999864
195,-1.6846889999999832
196,-3.25223999999999
197,-2.9558539999999875
198,-0.2662250000000046
199,-1.4713359999999973
200,-5.145702000000052
201,-2.0265909999999905
202,-1.918371000000004
203,-3.0222979999999806
204,-3.1776640000000254
205,-1.6565009999999927
206,-1.4404559999999884
207,-4.112493000000015
208,-2.2718730000000056
209,-2.640927999999993
210,-1.8529920000000009
211,-2.999284999999994
212,-4.668283999999978
213,-3.1254949999999906
214,-3.9646099999999977
215,-2.6307700000000023
216,-5.435531999999989
217,-3.2584630000000003
218,-5.655697999999997
219,-4.188314999999954
220,-2.4361439999999774
221,-1.9002609999999915
222,-5.941183999999948
223,-2.155651999999992
224,-1.1564579999999987
225,-2.343324999999993
226,-2.4134709999999946
227,-3.007490999999958
228,-1.5314440000000047
